symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
1301.T,"Kyokuyo Co., Ltd.","Kyokuyo Co., Ltd. purchases, sells, imports, and exports marine products in Japan and internationally. The company operates through Marine Products Purchasing, Frozen Foods, Shelf-Stable Foods, Logistics, and Tuna segments. It provides fillets, and shelled crab and peeled shrimps. The company also offers sushi toppings to restaurant chains; Dandori Jozu products for industrial use as meals; fried marine products, imitation crab meat, livestock products, and frozen vegetables to restaurant channels and deli departments; and frozen foods for home use. In addition, it produces canned seafood, such as mackerel, skipjack, salmon, and sardine; and products under the Sea MarchÃ© brand, as well as sells dried squid, squid jerky, other seafood delicacies, and health food products comprising glucosamine and DHA supplements. Further, the company is involved in the operation of cold storage business; and fishing, farming, purchasing, processing, and marketing skipjack, bluefin tuna, and other tuna. Kyokuyo Co., Ltd. was founded in 1937 and is headquartered in Tokyo, Japan.",JPY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,107-0052,http://www.kyokuyo.co.jp,Micro Cap,,,,,,False
1332.T,"Nippon Suisan Kaisha, Ltd.","Nippon Suisan Kaisha, Ltd. engages marine, food products, fine chemicals, distribution, and marine-related/engineering businesses in Japan and internationally. The company engages in the provision of salmon, Alaska pollock, yellowtail, shrimp, tuna, crab, and yellowtail products, as well as fish feed, oil, and meal products. It also produces and sells frozen foods for household and food service use, canned and bottled foods, products made from Alaska pollock surimi, and fish sausage products, as well as chilled foods. In addition, the company produces and supplies fine chemical products, such as eicosapentaenoic acid (EPA) for pharmaceuticals; and ingredients for functional foods, health products, functional foods, supplements, and other health-related foods that contain EPA. Further, it is involved in integrated logistics service business; and building, repairing, and operating ships. The company was founded in 1911 and is headquartered in Tokyo, Japan.",JPY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,105-8676,http://www.nissui.co.jp,Small Cap,,,BBG000BH5H33,BBG000BH5GX2,BBG001S6C107,False
1333.T,Maruha Nichiro Corporation,"Maruha Nichiro Corporation engages in the fishing, fish farming, food processing, trading, meat products, and distribution businesses in Japan and internationally. The company offers seafood products; and operates Bluefin tuna and other farms. It also provides frozen and processed food products, including canned, fish sausage, nursing care, supplement, cosmetic, institutional, pet, and space food products, as well as desserts and retort pouch foods. In addition, the company engages in the trade and supply of shrimps and octopus; production of beef, pork, chicken, and processed products; distribution of fish; and development of freezing technology for a network of cold storage businesses. Maruha Nichiro Corporation was founded in 1880 and is headquartered in Tokyo, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,135-8608,http://www.maruha-nichiro.co.jp,Small Cap,,,,,,False
1352.T,Hohsui Corporation,"Hohsui Corporation engages in the refrigerated warehouse storage and fisheries food business primarily in Japan. It is involved in the refrigeration and refrigeration storage of livestock, agricultural, and processed products. The company also produces, processes, and sells seafood products, such as shrimp, crab, frozen fish, and fish eggs; and procures, processes, and delivers thick egg, anko, and marine paste products. Hohsui Corporation was founded in 1945 and is headquartered in Tokyo, Japan. Hohsui Corporation is a subsidiary of Chuo Gyorui Co., Ltd.",JPY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,,http://www.hohsui.co.jp,Micro Cap,,,,,,False
1375.T,"Yukiguni Maitake Co., Ltd.","Yukiguni Maitake Co. Ltd., together with its subsidiaries, manufactures and sells mushrooms and processed food in Japan. Its products include Maitake, Eringi, and Shimeji mushrooms; cut vegetables; maitake and eringi rice mix; aojiru, a green juice health drink; and health foods. The company was founded in 1983 and is headquartered in Minamiuonuma, Japan.",JPY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,JPX,XJPX,Tokyo Stock Exchange,Japan,,Minamiuonuma,949-6695,http://www.maitake.co.jp,Small Cap,,,,,,False
1376.T,"Kaneko Seeds Co., Ltd.","Kaneko Seeds Co., Ltd. engages in the agribusiness in Japan. The company breeds various vegetables, including tomatoes, cabbages, squashes, bulb onions, bunching onions, carrots, lettuces, radishes, cucumber, eggplants, cauliflowers, okras, spinach, rootstocks, and Asian vegetables; and flowers, such as eustoma, delphinium, and limonium. It also sells forage, greening, and various other seeds comprising dent corn, grass, wild flower, etc.; flower seeds, seedlings, bulbs, and plants; and garden supplies consisting of fertilizers, agrichemicals, soil, pots, and tools for personal use. In addition, the company researches and develops virus-free seedlings, propagation technology, and embryo culture; develops and designs hydroponic systems, as well as recycling hydroponic systems; sells greenhouse equipment; develops coated fertilizers; and designs and undertakes greening works, such as landscaping and legal construction. Kaneko Seeds Co., Ltd. was founded in 1895 and is headquartered in Maebashi, Japan.",JPY,Materials,Materials,Construction Materials,JPX,XJPX,Tokyo Stock Exchange,Japan,,Maebashi,371-8503,http://www.kanekoseeds.jp,Micro Cap,,,,,,False
1377.T,Sakata Seed Corporation,"Sakata Seed Corporation produces and sells vegetable seeds, flower seeds, grass seeds, vegetable seedlings, flower seedlings, bulbs, and agricultural/gardening materials in Japan and internationally. The company also engages in the publication of gardening literature; research and development, and contract production of seeds; and design, management, and contract of various construction projects, such as landscaping, greenhouse, and agricultural facilities. It offers its products under the Sakata brand. The company was formerly known as T. Sakata & Company and changed its name to Sakata Seed Corporation in January 1986. Sakata Seed Corporation was founded in 1913 and is headquartered in Yokohama, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Yokohama,224-0041,http://www.sakataseed.co.jp,Small Cap,,,,,,False
1379.T,Hokuto Corporation,"Hokuto Corporation researches, develops, produces, and sells mushrooms in Japan. It offers various mushrooms, including Eryngii, Maitake, Bunashimeji, Bunapi, and Shimofuri Hiratake. The company also molds and sells plastic products; produces and sells agricultural production materials and machines; and produces, processes, and sells agriculture products. It also operates in the United States, Taiwan, and Malaysia. The company was formerly known as Hokuto Industry Corporation and changed its name to Hokuto Corporation in October 2003. Hokuto Corporation was founded in 1964 and is headquartered in Nagano, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Nagano,381-8533,http://www.hokto-kinoko.co.jp,Small Cap,,,,,,False
1380.T,"Akikawa Foods & Farms Co., Ltd.","Akikawa Foods & Farms Co., Ltd. produces and sells food products. The company offers chicken, pork, beef, milk, yoghurt, eggs, vegetables, and frozen food, as well as processed food, etc. It also engages in breeding chickens, hens, and dairy cows; and production of vegetables and milk. The company was formerly known as Akikawa Food Co., Ltd. and changed its name to Akikawa Foods & Farms Co., Ltd. in 1993. Akikawa Foods & Farms Co., Ltd. was founded in 1932 and is headquartered in Yamaguchi, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Yamaguchi,753-0303,http://www.akikawabokuen.com,Nano Cap,,,,,,False
1381.T,"AXYZ Co., Ltd.","AXYZ Co., Ltd. manufactures and sells processed foods that are heated and seasoned for chilled and frozen chicken. The company was founded in 1962 and is headquartered in Kagoshima, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Kagoshima,,http://www.axyz-grp.co.jp,Micro Cap,,,,,,False
1382.T,"HOB Co.,Ltd.","HOB Co.,Ltd. produces and sells seedlings and strawberries in Japan. The company also engages in the retail and wholesale of vegetables; and fruits, such as blueberries, mango, and kiwifruit. In addition, it imports and exports crops, fruits, and vegetables; and sells and rents agricultural equipment, materials, etc. Further, the company produces and sells seed potatoes; and purchases and sells fruit potatoes. Additionally, it offers transport and handling services for fruits and vegetables. HOB Co.,Ltd. was founded in 1987 and is headquartered in Kamikawa, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Kamikawa,071-1544,http://www.hob.co.jp,Nano Cap,,,,,,False
1383.T,Berg Earth,,,,,,JPX,XJPX,,Japan,,,,,,,,,,,False
1384.T,"Hokuryo Co., Ltd.","Hokuryo Co., Ltd., a livestock company, engages in the production and sale of eggs, processed eggs, and meat products in Japan. It offers broiler, pork, beef, and ham sausage products. The company was founded in 1949 and is headquartered in Sapporo, Japan.",JPY,Consumer Staples,Household & Personal Products,Household Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Sapporo,003-0012,http://www.hokuryo.co.jp,Micro Cap,,,,,,False
1400.T,"RUDEN HOLDINGS Co.,Ltd.","RUDEN HOLDINGS Co.,Ltd. provides house care services. It offers wall coating services for new houses; and flooring services, as well as remodels interiors and sells home appliances. The company also develops and sells real estate properties; provides real estate brokerage and consulting services; and manages buildings, condominiums, and public facilities, as well as provides cleaning services. Ruden Holdings Co.,Ltd. was founded in 2000 and is headquartered in Tokyo, Japan.",JPY,Real Estate,Real Estate,Real Estate Management & Development,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,150-0031,http://www.ruden.jp,Nano Cap,,,,,,False
1413.T,"Hinokiya Group Co.,Ltd.","Hinokiya Group Co.,Ltd. operates as a custom housing company in Japan. It is also involved in real estate, insulating material, renovation, nursing care, childcare, and other business. The company was founded in 1988 and is headquartered in Tokyo, Japan. Hinokiya Group Co.,Ltd. is a subsidiary of Yamada Holdings Co.,Ltd.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,100-0005,http://www.hinokiya-group.jp,Micro Cap,,,,,,False
1417.T,MIRAIT Holdings Corporation,"MIRAIT Holdings Corporation engages in the telecommunications engineering, electrical, civil engineering, and construction works in Japan. It is involved in the various activities, including cloud computing, smart office solution, and Wi-Fi solution engineering services; LAN/WAN/Wi-Fi construction activities; system design, application development, etc.; on-site maintenance, remote monitoring service, etc.; and PBX/IP-PBX construction activities. The company also undertakes construction of facilities for environmental conservation and alternative energy; power supply and air-conditioning facilities; and social infrastructure facilities, as well as base station construction, indoor base station construction, and blind spot eliminating works. In addition, it undertakes fixed telecommunications networks construction and troubleshooting/post-disaster restoration works. MIRAIT Holdings Corporation was founded in 2010 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Industrial Conglomerates,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,135-8111,http://www.mirait.co.jp,Small Cap,,,,,,False
1418.T,"Interlife Holdings Co., Ltd.","Interlife Holdings Co., Ltd., together with its subsidiaries, provides in retail store design services in Japan. The company engages developing of space production; plans designs, and constructs facility production; video solutions; architectural planning etc.; batch outsourcing services for manufacturing, warehousing, and logistics; dispatching various engineers; and batch contracting for logistics lines. It also provides mobile solutions for the sale of mobile phones, smartphones, tablets, etc. In addition, the company involved in the real estate leasing, asset management, and real estate development activities. The company was founded in 1974 and is headquartered in Tokyo, Japan.",JPY,Industrials,Commercial & Professional Services,Professional Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,104-0061,http://www.n-interlife.co.jp,Nano Cap,,,,,,False
1420.T,Sanyo Homes Corporation,"Sanyo Homes Corporation engages in construction business in Japan. It operates in two segments, Housing Business and the Condominium Business. The Housing Business segment is involved in the design, construction, supervision and contracting, sale, and other activities for detached houses, rental welfare housing, and housing renovations. The Condominium Business segment develops, rents, and sells condominium buildings. The company is also involved in the sale of eco-energy facilities, such as solar power and storage batteries, as well as structural steel frameworks; and life support services comprising management of condominiums, and nursing and child care facilities. Sanyo Homes Corporation was founded in 1969 and is headquartered in Osaka, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Osaka,550-0005,http://www.sanyohomes.co.jp,Micro Cap,,,,,,False
1433.T,"Besterra Co., Ltd.","Besterra Co., Ltd. engages in the dismantling business. It is involved in the dismantling of plant facilities, such as steelworks, power plants, gas and petrochemical plants, and various factories. The company also provides 3D measurement services for the renovation and disassembling of equipment facilities; and recruits professionals in IT industry and construction management. Besterra Co., Ltd. was founded in 1974 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,135-0023,http://www.besterra.co.jp,Micro Cap,,,,,,False
1434.T,"Jesco Holdings, Inc.","JESCO Holdings, Inc. engages in the design, construction, and maintenance of electrical equipment, and information and communication systems. The company operates through Domestic EPC, ASEAN EPC, Integrated media, and CRE businesses. The Domestic EPC business engages in the installation of electrical equipment and telecommunication systems. The ASEAN EPC business is involved in construction work, electrical equipment engineering, telecommunications engineering, and air-conditioning and sanitary equipment engineering activities. The Integrated Media Communication business sells and installs OEM-manufactured large display systems, such as LED displays, as well as owns and operates large displays installed along Metropolitan Expressways. The Corporate Real Estate (CRE) business leases office buildings. The company was formerly known as JESCO Co., Ltd. and changed its name to JESCO Holdings, Inc. in September 2004. JESCO Holdings, Inc. was founded in 1970 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,169-0074,http://www.jesco.co.jp,Nano Cap,,,,,,False
1439.T,Yasue Corporation,"Yasue Corporation engages in housing remodeling and renovation activities in Japan. It also provides real estate brokerage and purchase resale services; and architecture services. In addition, the company develops and sells building materials; and designs and constructs custom houses. The company was founded in 1970 and is headquartered in Nagoya, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Nagoya,,http://www.yasue.co.jp,Nano Cap,,,,,,True
1443.T,"Giken Holdings Co., Ltd.","Giken Holdings Co., Ltd. primarily engages in civil engineering business. It is involved in the installation and material sale activities for anchored grid-type retaining wall construction; on-site and simple blow-on concrete slope coverings; Mather soil and high-energy absorbing shelf construction; beads ringer net construction; tree planting; and other slope, landslide prevention, and borehole construction. The company also manufactures, sells, and installs seawall wave-damping foundation and environmental blocks, as well as erosion control and free-standing molded blocks for preservation; and provides reefs, and civil engineering and building materials. Giken Holdings Co., Ltd. was founded in 1958 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,101-0042,http://www.giken-hd.co.jp,Nano Cap,,,,,,False
1445.T,"Hikari Holdings Co.,Ltd.","HIKARI Holdings Co., Ltd. is a holdings company. It was founded on September 2015 and is based in Japan.",JPY,Industrials,Capital Goods,Industrial Conglomerates,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tajimi,507-0901,http://h-holdings.jp,Micro Cap,,,,,,False
1446.T,"CANDEAL Co.,Ltd","CANDEAL CO.,Ltd, through its subsidiaries, operates in the construction industry in Japan. The company offers repair and maintenance services for the housing environment in the construction industry; and repair, interior construction, inspection, and lifting services for the residential and commercial environments. It is also involved in the trading and distribution of repair and interior decoration materials. The company was formerly known as Burn Holdings Co., Ltd. and changed its name to CANDEAL CO.,Ltd in October 2016. CANDEAL CO.,Ltd was founded in 2014 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,162-0853,http://www.candeal.co.jp,Micro Cap,,,,,,False
1447.T,"ITbook Holdings Co., Ltd.","ITbook Holdings Co.,Ltd., through its subsidiaries, provides IT consulting services in Japan. It offers consulting services related to ICT, and system development and maintenance operations; sells software and hardware; and provision of introduction/dispatch of human resources to public and private enterprises, such as government agencies, independent administrative agencies, local governments, and others. The company also engages in ground survey and improvement work; and the provision of guarantee services for safety of houses, as well as implements ground and inspection systems for enhancing the value of housing properties. In addition, it manufactures and sells construction related meteorological observation systems, noise and vibration measurement equipment, and other products to general contractors; and engages in temporary staffing services. Further, the company provides ground improvement projects and ground guarantees through diagnosis of existing structures; and disaster prevention services. ITbook Holdings Co., Ltd. was founded in 2018 and is based in Tokyo, Japan.",JPY,Information Technology,Software & Services,IT Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,103-0025,http://www.itbook-hd.co.jp,Micro Cap,,,,,,False
1450.T,Tanaken,"TANAKEN engages in the engineering design, construction, and supervision of interior and exterior construction works in Japan. It also undertakes civil engineering construction projects; and sells construction materials and machinery. The company is involved in the import, export, lease, collection, transportation, and disposal of industrial waste; and buying and selling, leasing, managing, and mediation of land. TANAKEN was founded in 1982 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,105-0004,http://www.tanaken-1982.co.jp,Micro Cap,,,,,,False
1451.T,KHC Ltd.,"KHC Ltd. operates in construction and real estate businesses in Japan. It provides support for home building and housing acquisition for custom-built homes. The company was incorporated in 1981 and is headquartered in Akashi, Japan. KHC Ltd. is a subsidiary of Japan Asia Group Limited.",JPY,Real Estate,Real Estate,Real Estate Management & Development,JPX,XJPX,Tokyo Stock Exchange,Japan,,Akashi,673-0015,http://www.khc-ltd.co.jp,Nano Cap,,,,,,False
1491.T,"Chugai Mining Co., Ltd.","Chugai Mining Co., Ltd. collects, processes, refines, and retails precious metals in Japan and internationally. Its Precious Metal Business division procures and recycles precious metals, such as gold and platinum. The company's Jewelry Business division purchases and sells diamonds and jewelry products. Its Real Estate Business division engages in procuring, brokering, renting, and managing urban real estate properties, including condominiums, single family homes, land, business properties, and investment properties, as well as in the planning and development of properties. The company's Content Business division is involved in the planning, production, and sale of animation, comics, and game characters. Its Machinery Business division procures and sells machine tools comprising mother machinery items, including NC lathes and machining centers; plating machinery, such as punching machines and laser machines; and various pressing machinery for processing and molding. This division also procures and sells pre-owned machine tools and sheet metal processing machinery. Chugai Mining Co., Ltd. was founded in 1932 and is headquartered in Tokyo, Japan.",JPY,Materials,Materials,Metals & Mining,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,100-6312,http://www.chugaikogyo.co.jp,Micro Cap,,,,,,False
1514.T,"Sumiseki Holdings,Inc.","Sumiseki Holdings,Inc. imports, purchases, and sells coal in Japan. It also manufactures and sells artificial diamonds; and collects, processes, and sells crushed stones. In addition, it invests in coal companies and others. The company was founded in 2008 and is headquartered in Tokyo, Japan.",JPY,Materials,Materials,Metals & Mining,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,105-0004,http://www.sumiseki.co.jp,Micro Cap,,,,,,False
1515.T,"Nittetsu Mining Co., Ltd.","Nittetsu Mining Co., Ltd. engages in mining activities in Japan. The company operates through Non-Metallic Minerals, Metallic Minerals, Machinery & Environmental Engineering, Real Estate, and Renewable Energy segments. It mines for non-metallic minerals, including limestone, dolomite, crushed stone, calcium carbonate, silica rock, quicklime, hydrated lime, cement, gypsum, ready-mixed concrete and concrete products, petroleum products, coal, LPG, chips for pulp, and granulates; and metallic minerals, such as electrolytic copper, gold, silver, and copper concentrate. The company also offers mineral water and specialty papers; handles and transports mineral products; and provides technological consulting for mining and civil engineering. In addition, it develops and distributes machinery engineering products comprising dust collectors; crushing and grinding equipment; mining, construction-related, civil engineering, electric, and powder/fluid-related machinery; monorail for passenger transportation; ball valves; and environmental engineering products consisting of water treatment agents, deodorizers, and others, as well as offers maintenance/repair services for baryta machinery. Further, it rents office buildings, condominiums, commercial spaces, factories, and warehouses; sells real estate properties; generates solar and hydroelectric power; and supplies geothermal steam. Additionally, the company provides consulting services for geological surveys, geophysical exploration, test boring, and construction. Nittetsu Mining Co., Ltd. was founded in 1939 and is headquartered in Tokyo, Japan.",JPY,Materials,Materials,Metals & Mining,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,100-8377,http://www.nittetsukou.co.jp,Small Cap,,,,,,False
1518.T,"Mitsui Matsushima Holdings Co., Ltd.","Mitsui Matsushima Holdings Co., Ltd. engages in the production and sale of coal products in Japan and internationally. It also produces and markets coal to steel mills, power utilities, and general industries; and operates, generates, and sells solar power to electric power companies. In addition, the company provides coal mine development/operation and coal preparation technologies; shredders, office security products, pouches, and window guidance systems; mask blanks to photomask manufacturers for various applications; straw products for dairy and beverage companies; paper and PET beverage cup and food package products for various customers; custom-made suits, as well as manufactures and sells facilities and measuring equipment for the production of crystal devices. Further, it engages in the provision of nursing care services for the elderly, in-home, and outpatient; operation of coal storage and transportation equipment, sample testing of coal, inspection of conveyors used to transport ash and gypsum, and deployment and recovery of marine oil fences; operation of an LPG filling station in Saikai city, as well as the convenience store; provision of investment and lending services to coal mines; and port and harbor businesses. Additionally, the company sells food containers; manages elderly housing; produces and sells men's and women's clothing and dress shirts; and provides mining instruction, ventilation analysis, safety and security, and rescue and relief training services. The company was formerly known as Mitsui Matsushima Co., Ltd. and changed its name to Mitsui Matsushima Holdings Co., Ltd. in 2018. Mitsui Matsushima Holdings Co., Ltd. was founded in 1913 and is headquartered in Fukuoka, Japan.",JPY,Materials,Materials,Metals & Mining,JPX,XJPX,Tokyo Stock Exchange,Japan,,Fukuoka,810-8527,http://www.mitsui-matsushima.co.jp,Micro Cap,,,,,,False
1605.T,Inpex Corporation,"Inpex Corporation engages in the research, exploration, development, production, and sale of oil, natural gas, and other mineral resources in Japan, rest of Asia and Oceania, Europe and NIS countries, the Middle East and Africa, and the Americas. It is also involved in the investment and lending to the companies engaged in mineral resources business, etc. As of December 31, 2019, its proved reserves were 2,974 million barrels for crude oil, condensate, and LPG; and 6,012 billion cubic feet for natural gas. Inpex Corporation was founded in 1966 and is headquartered in Tokyo, Japan.",JPY,Energy,Energy,"Oil, Gas & Consumable Fuels",JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,107-6332,http://www.inpex.co.jp,Mid Cap,,,,,,False
1712.T,"Daiseki Eco. Solution Co., Ltd.","Daiseki Eco. Solution Co., Ltd. provides soil contamination solutions in Japan. The company offers consulting, testing, analysis, remediation, and various other solutions to customers facing soil contamination problems. Its services include soil contamination surveys, contaminated soil remediation, industrial waste collection and processing, and environmental analysis and consulting, as well as plasterboard recycling services. The company was incorporated in 1996 and is headquartered in Nagoya, Japan. Daiseki Eco. Solution Co., Ltd. is a subsidiary of Daiseki Co.,Ltd.",JPY,Industrials,Transportation,Transportation Infrastructure,JPX,XJPX,Tokyo Stock Exchange,Japan,,Nagoya,467-0852,http://www.daiseki-eco.co.jp,Micro Cap,,,,,,True
1716.T,Dai-Ichi Cutter Kogyo k.k.,"Dai-Ichi Cutter Kogyo k.k. engages in the construction and civil engineering activities in Japan. The company offers flat sawing, core drilling, wall and wire sawing, grooving, various dry cutting/perforating, and various metal cutting/perforating services; concrete chipping, concrete surface treatment, coating removal treatment, metal cutting, and plant equipment cleaning decontamination services; shot and vacuum blast and decontamination services; and various cleaning, polishing, mechanical cutting, peeling, and mirror floor polishing services. It also provides building maintenance services comprising drain pipe and water tank cleaning, common floor and mechanical pit cleaning, firefighting equipment inspection, pest control, sewage layer, miscellaneous drainage tank repair, and water supply equipment inspection services; and anchor construction, industrial waste collection and transportation, and intermediate treatment services. The company was founded in 1967 and is headquartered in Chigasaki, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Chigasaki,253-0071,http://www.daiichi-cutter.co.jp,Micro Cap,,,,,,False
1717.T,Meiho Facility Works Ltd.,"Meiho Facility Works Ltd. provides programming, design, evaluation, construction management, consulting, and moving services for office and building projects in Japan. The company provides services for new construction, reconstruction, renovations, conversion, repair, relocation, and renewal of various projects, such as hotels and lodging, commercial, hospitals and medical, public, and schools and educational facilities, as well as plants and laboratories, office buildings, data centers, and financial institutions. It also provides office fit-out and consolidation services, including support for relocation project startup, design, project management, and operation support services; mechanical, electrical, and plumbing facilities renewal, as well as energy saving services; and business continuity planning (BCP) facilities, including location analysis and deliberation on BCP measures for customer facilities, planning of countermeasures, and calculation of costs. In addition, the company offers cost management and cost assessment services; and integrated multi-facility management services. Meiho Facility Works Ltd. was founded in 1980 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,102-0093,http://www.meiho.co.jp,Micro Cap,,,,,,False
1718.T,"Mikikogyo Co., Ltd.","Mikikogyo Co., Ltd. engages in building construction, civil engineering, remodeling, and city gas businesses in Japan. The company designs and constructs public facilities; commercial facilities; medical facilities; condominiums; office buildings; welfare facilities for the elderly, nursery schools, houses; and others, as well as plans and proposes construction for remodeling of reinforced concrete and steel-framed buildings, such as wooden houses; and undertakes civil engineering works, including construction of sewerage main, road, pavement, river/park, residential land development, etc. It also sells custom-built homes; and offers remodeling works comprising environmental remodeling and eco-remodeling based on the water area and interior/exterior of a detached houses. In addition, the company provides air-conditioning equipment; gas hot water heating systems, cogeneration systems, and gas appliances; and housing equipment, as well as constructs and generates solar power. Further, it is involved in the conduit laying and maintenance; and real estate leasing businesses, as well as operates Miki Museum. Additionally, the company engages in the general insurance agency business. Mikikogyo Co., Ltd. was founded in 1952 and is based in Himeji, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Himeji,,http://www.mikikogyo.co.jp,Nano Cap,,,,,,False
1719.T,Hazama Ando Corporation,"Hazama Ando Corporation engages in the construction and construction-related business in Japan and internationally. The company offers civil engineering and building construction services, including surveys, measurements, planning, designing, executing, supervising, technical guidance contract, commissioning, and consulting services. Its projects include offices, production and distribution facilities, medical and welfare facilities, educational and research facilities, cultural and sports facilities, commercial and leisure facilities, traditional facilities, housing complexes, and other buildings; and dams, water/sewer systems, tunnels, roads and land reclamation, bridges, airports, and other public works, as well as renewal, urban civil engineering, civil engineering structure, offshore engineering, and other projects. The company also provides real estate transaction services; and owns and uses real properties and securities. In addition, it undertakes soil survey and purification works, such as the collection, handling, and disposal of waste, as well as related consulting services; and offers planning, designing, and consulting services related to area and urban development, environmental improvements, etc. Further, the company is involved in power generation; and electricity, thermal, and other energy supply activities. Additionally, it sells construction materials, machinery, and appliances; develops, licenses, and sells software; and provides building maintenance and security services. The company was formerly known as Hazama Corporation and changed its name to Hazama Ando Corporation in April 2013. Hazama Ando Corporation was founded in 1873 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,107-8658,http://www.ad-hzm.co.jp,Small Cap,,,,,,False
1720.T,"Tokyu Construction Co., Ltd.","Tokyu Construction Co., Ltd. engages in the civil engineering and building construction businesses in Japan. It constructs railways, roads, tunnels, bridges, and other construction, reconstruction work after earthquakes, etc.; and commercial facilities, hotels, offices, housing, factories, hospitals, and distribution centers, and wooden building, as well as offers renovation services. The company also engages in the acquisition of properties; and rental business, as well as PPP/concession and the paprika business. The company was founded in 1946 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,150-8340,http://www.tokyu-cnst.co.jp,Small Cap,,,,,,False
