symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
CZNC,Citizens & Northern Corporation,"Citizens & Northern Corporation operates as the bank holding company for Citizens & Northern Bank that provides a range of banking and mortgage services to individual and corporate customers in North Central Pennsylvania and Southern New York. The company offers deposit products, including various types of checking accounts, passbook and statement savings accounts, money market accounts, interest checking accounts, individual retirement accounts, and certificates of deposits. It also provides lending products comprising mortgage loans, commercial loans, and consumer loans, as well as commercial letters-of-credit. In addition, the company offers trust and financial management services consisting of administration of trusts and estates, retirement plans, and other employee benefit plans; investment management services; and a range of personal and commercial insurance products, as well as mutual funds, annuities, educational savings accounts, and other investment products through registered agents. Further, it reinsures credit and mortgage, life and accident, and health insurance products. The company operates 29 banking offices in Bradford, Bucks, Cameron, Chester, Lycoming, McKean, Potter, Sullivan and Tioga Counties in Pennsylvania, as well as Steuben County in New York; and loan production offices in Elmira, New York and York, and Pennsylvania. Citizens & Northern Corporation was founded in 1864 and is based in Wellsboro, Pennsylvania.",USD,Financials,Banks,Banks,NCM,XNAS,NASDAQ Capital Market,United States,PA,Wellsboro,16901,http://www.cnbankpa.com,Small Cap,,172922106,BBG000BRW8B2,BBG000BRW8B2,BBG001S6YSF8,False
DBDR,Roman DBDR Tech Acquisition Corp.,"Roman DBDR Tech Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or business combination with one or more businesses in the technology, media, and telecom industries. The company was incorporated in 2020 and is based in Las Vegas, Nevada.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NV,Las Vegas,89109,,Micro Cap,,,,,,True
DCRBW,Decarbonization Plus Acquisition Corporation,"Decarbonization Plus Acquisition Corporation focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. It intends to engage in the hydrogen fuel cell powered commercial vehicles business. The company was formerly known as Silver Run Acquisition Corporation III and changed its name to Decarbonization Plus Acquisition Corporation in August 2020. Decarbonization Plus Acquisition Corporation was incorporated in 2017 and is based in Menlo Park, California.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Menlo Park,94025,http://www.dcrbplus.com,Micro Cap,,,,,,True
DCRC,Decarbonization Plus Acquisition Corp III,"Decarbonization Plus Acquisition Corp III, a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company is based in Menlo Park, California.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Menlo Park,94025,,,,,,,,True
DCRCW,Decarbonization Plus Acquisition Corp III,"Decarbonization Plus Acquisition Corp III, a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company is based in Menlo Park, California.",,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Menlo Park,94025,,,,,,,,True
DCRNU,Decarbonization Plus Acquisition Corporation,"Decarbonization Plus Acquisition Corporation focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. It intends to engage in the hydrogen fuel cell powered commercial vehicles business. The company was formerly known as Silver Run Acquisition Corporation III and changed its name to Decarbonization Plus Acquisition Corporation in August 2020. Decarbonization Plus Acquisition Corporation was incorporated in 2017 and is based in Menlo Park, California.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Menlo Park,94025,http://www.dcrbplus.com,Micro Cap,,,,,,True
DCRNW,Decarbonization Plus Acquisition Corporation,"Decarbonization Plus Acquisition Corporation focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. It intends to engage in the hydrogen fuel cell powered commercial vehicles business. The company was formerly known as Silver Run Acquisition Corporation III and changed its name to Decarbonization Plus Acquisition Corporation in August 2020. Decarbonization Plus Acquisition Corporation was incorporated in 2017 and is based in Menlo Park, California.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Menlo Park,94025,http://www.dcrbplus.com,Micro Cap,,,,,,True
DDMXW,DD3 Acquisition Corp. II,"DD3 Acquisition Corp. II intends to enter into a merger, capital stock exchange, asset acquisition, stock purchase, recapitalization, reorganization, or other similar business combination with one or more target businesses. The company was founded in 2020 and is based in Mexico City, Mexico.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,Mexico,DF,Mexico City,11040,,Micro Cap,,,,,,True
DENN,DENNY'S CORPORATION,"Denny's Corporation, through its subsidiary, Denny's, Inc., owns and operates full-service restaurant chains under the Denny's brand. As of December 30, 2020, it had 1,650 franchised, licensed, and company restaurants worldwide. The company was formerly known as Advantica Restaurant Group, Inc. and changed its name to Denny's Corporation in 2002. Denny's Corporation was founded in 1953 and is headquartered in Spartanburg, South Carolina.",USD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NCM,XNAS,NASDAQ Capital Market,United States,SC,Spartanburg,29319-9966,http://www.dennys.com,Small Cap,US24869P1049,24869P104,BBG000BC0G77,BBG000BC09P3,BBG001S5YGR3,True
DFHT,Deerfield Healthcare Technology Acquisitions Corp.,"Deerfield Healthcare Technology Acquisitions Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the healthcare or healthcare-related industries in the United States and other developed countries. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10010,,Micro Cap,,,,,,False
DFPHU,DFP Healthcare Acquisitions Corp.,"DFP Healthcare Acquisitions Corp. does not have significant operations. It focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2019 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10010,,Micro Cap,,,,,,True
DFPHW,DFP Healthcare Acquisitions Corp.,"DFP Healthcare Acquisitions Corp. does not have significant operations. It focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2019 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10010,,Micro Cap,,,,,,True
DGLY,"Digital Ally, Inc.","Digital Ally, Inc. produces and sells digital video imaging, storage, and disinfectant and related safety products for use in law enforcement, security, and commercial applications in the United States and internationally. The company offers in-car digital video mirror systems for law enforcement; in-car digital video event recorder systems for commercial fleets; a suite of data management web-based tools to assist fleet managers in the organization, archival, and management of videos and telematics information; miniature body-worn digital video systems for law enforcement and private security; and VuLink, an in-car device that enables an in-car digital audio/video system and a body worn digital audio/video camera system to automatically and simultaneously start recording. It also provides VuVault.net, a law enforcement cloud storage solution; FleetVU Manager, a web-based software for commercial fleet tracking and monitoring; ThermoVu, a non-contact temperature-screening instrument that measures temperature through the wrist and controls entry to facilities when temperature measurements exceed pre-determined parameters; and shield disinfectants and cleansers, as well as other personal protective equipment and supplies, such as masks and gloves to health care workers and other consumers. The company sells its products through direct sales and third-party distributors. Digital Ally, Inc. is headquartered in Lenexa, Kansas.",USD,Industrials,Commercial & Professional Services,Professional Services,NCM,XNAS,NASDAQ Capital Market,United States,KS,Lenexa,66219,http://www.digitalallyinc.com,Nano Cap,,25382T309,,,,True
DGNS,PT Diagnos Laboratorium Utama Tbk,,USD,,,,NCM,XNAS,NASDAQ Capital Market,Indonesia,,,,,,ID1000158702,,,,BBG00YJ4QPL9,True
DHBCU,DHB Capital Corp.,"DHB Capital Corp. is a blank check company. The company was incorporated in 2020 and is based in Glen Cove, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,Glen Cove,11542,,Small Cap,,,,,,True
DHCA,DHC Acquisition Corp.,"DHC Acquisition Corp. focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses or entities. It intends to focus on industries, including technology, digitalization, and disruption. The company was incorporated in 2020 and is based in Southlake, Texas.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,TX,Southlake,76092,,Nano Cap,,,,,,True
DHHCW,DiamondHead Holdings Corp.,"DiamondHead Holdings Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10177,,Small Cap,,,,,,True
DISAW,Disruptive Acquisition Corporation I,"Disruptive Acquisition Corporation I focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in Los Angeles, California.",,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Los Angeles,90067,,Nano Cap,,,,,,False
DJCO,Daily Journal Corporation,"Daily Journal Corporation publishes newspapers and websites covering in California, Arizona, and Utah. It operates in two segments, Traditional Business and Journal Technologies. The company publishes 10 newspapers of general circulation, including Los Angeles Daily Journal, San Francisco Daily Journal, Daily Commerce, The Daily Recorder, The Inter-City Express, San Jose Post-Record, Orange County Reporter, The Daily Transcript, Business Journal, and The Record Reporter. It also provides specialized information services; and serves as an advertising and newspaper representative for commercial and public notice advertising. In addition, the company offers case management software systems and related products, including eCourt, eProsecutor, eDefender, and eProbation, which are browser-based case processing systems; eFile, a browser-based interface that allows attorneys and the general public to electronically file documents with the court; and ePayIt, a service primarily for the online payment of traffic citations. It provides its software systems and related products for courts; prosecutor and public defender offices; probation departments; and other justice agencies, including administrative law organizations, city and county governments, and bar associations to manage cases and information electronically, to interface with other justice partners, and to extend electronic services to bar members and the public in 42 states and internationally. Daily Journal Corporation was incorporated in 1987 and is based in Los Angeles, California.",USD,Communication Services,Telecommunication Services,Diversified Telecommunication Services,NCM,XNAS,NASDAQ Capital Market,United States,CA,Los Angeles,90012,http://www.dailyjournal.com,Small Cap,,233912104,BBG000BH5KW4,BBG000BH5KW4,BBG001S5QHM5,False
DLCAW,Deep Lake Capital Acquisition Corp.,"Deep Lake Capital Acquisition Corp. focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was founded in 2020 and is based in Incline Village, Nevada.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NV,Incline Village,89451,,Micro Cap,,,,,,True
DLPN,"Dolphin Entertainment, Inc.","Dolphin Entertainment, Inc., together with its subsidiaries, operates as an independent entertainment marketing and premium content development company in the United States. It operates in two segments, Entertainment Publicity and Marketing; and Content Production. The Entertainment Publicity and Marketing segment offers public relations, entertainment content marketing, strategic communications, social media and digital marketing, creative branding, talent publicity, and entertainment marketing services, as well as produces promotional video content. The Content Production segment produces and distributes feature films and digital content. In addition, it offers strategic marketing and publicity services to individuals and corporates in the entertainment, hospitality, and music industries. The company was formerly known as Dolphin Digital Media, Inc. and changed its name to Dolphin Entertainment, Inc. in July 2017. Dolphin Entertainment, Inc. is headquartered in Coral Gables, Florida.",USD,Communication Services,Media & Entertainment,Entertainment,NCM,XNAS,NASDAQ Capital Market,United States,FL,Coral Gables,33134,http://www.dolphinentertainment.com,Nano Cap,,25686H308,BBG000H4XLP2,BBG000H4XLP2,BBG001SP3MC6,False
DMTK,"DermTech, Inc.","DermTech, Inc., a molecular diagnostic company, develops and markets novel non-invasive genomics tests to diagnosis skin cancer, inflammatory diseases, and aging-related conditions in the United States. It offers Pigmented Lesion Assay (PLA), a gene expression test that helps rule out melanoma and the need for a surgical biopsy of atypical pigmented lesions. The company also provides Nevome test, an adjunctive reflex test for the PLA; and adhesive skin sample collection kits, as well as gene expression assays for the Th1, Th2, IFN-gamma, and Th17 inflammatory pathways. In addition, it is developing UV damage DNA risk assessment products, as well as non-melanoma skin cancer diagnostic and cutaneous T-cell lymphoma rule out test products, as well as offering health-related and information services through electronic information and telecommunication technologies. The company sells its products primarily to pathology and oncology practitioners. DermTech, Inc. is headquartered in La Jolla, California.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,CA,La Jolla,92037,http://www.dermtech.com,Nano Cap,,,,,,True
DRRX,DURECT Corporation,"DURECT Corporation, a biopharmaceutical company, researches and develops medicines based on its epigenetic regulator and pharmaceutical programs. The company offers ALZET product line that consists of osmotic pumps and accessories used for research in mice, rats, and other laboratory animals. It also develops DUR-928, an endogenous, orally bioavailable small molecule that is in Phase IIb clinical trial to play a regulatory role in lipid homeostasis, inflammation, and cell survival, as well as completed Phase Ib clinical trial to treat patients with nonalcoholic steatohepatitis. In addition, the company offers POSIMIR, a post-surgical pain product to deliver bupivacaine up to days of in adults. It markets and sells its ALZET lines through direct sales force in the United States, as well as through a network of distributors in Japan, Europe, and internationally. The company has strategic collaboration and other agreements with Virginia Commonwealth University Intellectual Property Foundation; Indivior UK Ltd.; Santen Pharmaceutical Co., Ltd.; Sandoz AG; and Gilead Sciences, Inc. DURECT Corporation was incorporated in 1998 and is headquartered in Cupertino, California.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NCM,XNAS,NASDAQ Capital Market,United States,CA,Cupertino,95014-4166,http://www.durect.com,Micro Cap,,,,,,True
DSAC,Duddell Street Acquisition Corp.,"Duddell Street Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses or entities. The company was incorporated in 2020 and is based in Central, Hong Kong.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,Hong Kong,,Central,,http://www.dsac.co,Nano Cap,,,BBG01X61Y143,BBG01X61Y143,BBG01X61Y223,False
DSACU,Duddell Street Acquisition Corp.,"Duddell Street Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses or entities. The company was incorporated in 2020 and is based in Central, Hong Kong.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,Hong Kong,,Central,,http://www.dsac.co,Nano Cap,,,BBG01X6023L7,BBG01X6023L7,BBG01X6024J8,False
DSKE,"Daseke, Inc.","Daseke, Inc. provides transportation and logistics solutions with a focus on flatbed and specialized freight in the United States, Canada, and Mexico. It operates through two segments, Flatbed Solutions and Specialized Solutions. The company transports aircraft parts, manufacturing equipment, structural steel, pressure vessels, wind turbine blades, commercial glass, high security cargo, arms, ammunition and explosives, lumber, and building and construction materials, as well as heavy machinery, such as construction, mining, and agriculture. It also offers logistical planning and warehousing services. As of December 31, 2020, it operated 2,953 company-owned tractors and 2,099 independent owned contractors tractors; and 11,579 trailers. Daseke, Inc. was founded in 2008 and is headquartered in Addison, Texas.",USD,Industrials,Transportation,Transportation Infrastructure,NCM,XNAS,NASDAQ Capital Market,United States,TX,Addison,75001,http://www.daseke.com,Small Cap,,23753F107,,,,True
DSKEW,"Daseke, Inc.","Daseke, Inc. provides transportation and logistics solutions with a focus on flatbed and specialized freight in the United States, Canada, and Mexico. It operates through two segments, Flatbed Solutions and Specialized Solutions. The company transports aircraft parts, manufacturing equipment, structural steel, pressure vessels, wind turbine blades, commercial glass, high security cargo, arms, ammunition and explosives, lumber, and building and construction materials, as well as heavy machinery, such as construction, mining, and agriculture. It also offers logistical planning and warehousing services. As of December 31, 2020, it operated 2,953 company-owned tractors and 2,099 independent owned contractors tractors; and 11,579 trailers. Daseke, Inc. was founded in 2008 and is headquartered in Addison, Texas.",USD,Industrials,Transportation,Transportation Infrastructure,NCM,XNAS,NASDAQ Capital Market,United States,TX,Addison,75001,http://www.daseke.com,Small Cap,,,,,,True
DTOCU,Digital Transformation Opportunities Corp.,"Digital Transformation Opportunities Corp., a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company was founded in 2020 and is based in Bellevue, Washington.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,WA,Bellevue,98004,,Micro Cap,,25401K206,,,,True
DTOCW,Digital Transformation Opportunities Corp.,"Digital Transformation Opportunities Corp., a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company was founded in 2020 and is based in Bellevue, Washington.",,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,WA,Bellevue,98004,,Nano Cap,,,,,,True
DUNE,Dune Acquisition Corporation,"Dune Acquisition Corporation does not have significant operations. It focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other business combination with one or more businesses. The company was incorporated in 2020 and is based in West Palm Beach, Florida.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,FL,West Palm Beach,33401,,Nano Cap,,265334102,,,,True
DUNEW,Dune Acquisition Corporation,"Dune Acquisition Corporation does not have significant operations. It focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other business combination with one or more businesses. The company was incorporated in 2020 and is based in West Palm Beach, Florida.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,FL,West Palm Beach,33401,,Nano Cap,,,,,,True
DUOT,"Duos Technologies Group, Inc.","Duos Technologies Group, Inc., through its subsidiary, Duos Technologies, Inc. designs, develops, deploys, and operates intelligent technology solutions in North America. Its technology platforms used in its solutions include centraco, an enterprise information management system; and truevue360, an integrated platform to develop and deploy artificial intelligence algorithms, including machine learning, computer vision, object detection, and deep neural network-based processing for real-time applications, as well as Praesidium to manage various image capture devices and some sensors for input into the centraco software. The company's proprietary applications include Railcar Inspection Portal for the automated inspection of freight and transit trains while in motion; Vehicle Undercarriage Examiner to inspect the undercarriage of railcars; Thermal Undercarriage Examiner; Enterprise Command and Control Suite for information consolidation, connectivity, and communications; and Automated Logistics Information Systems, a proprietary intelligent system to automate security gate operations. It also provides IT asset management services for data centers operators; maintenance and technical support services; consulting and auditing; software licensing with optional hardware sales; and training services. The company was founded in 1990 and is headquartered in Jacksonville, Florida.",USD,Information Technology,Software & Services,Software,NCM,XNAS,NASDAQ Capital Market,United States,FL,Jacksonville,32216,http://www.duostechnologies.com,Micro Cap,,266042407,BBG000D64596,BBG000D64596,BBG001T0S2X4,False
DXR,Daxor Corporation,"Daxor Corporation, a medical device company, provides biotechnology and cryobanking services in the United States. The company offers BVA-100 Blood Volume Analyzer, an instrument that measures blood volume in human body. BVA-100 Blood Volume Analyzer is used to diagnose and treat patients in various medical and surgical conditions, including congestive heart failure, critical care medicine and intensive care unit medicine, hypertension, syncope, pre-operative blood screening for hidden anemia, anemia in cancer patients, kidney failure, and hyponatremia. It also provides semen banking, blood storage, andrology, and general lab testing services. Daxor Corporation has a cooperative research and development agreement with the Uniformed Services University of the Health Sciences for researching the effectiveness of BVA-100 diagnostic test on quantifying circulatory blood volume in the context of traumatic injury. The company was formerly known as Idant Corporation and changed its name to Daxor Corporation in May 1973. Daxor Corporation was founded in 1970 and is headquartered in New York, New York.",USD,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10118,http://www.daxor.com,Micro Cap,,,BBG000BHHF34,BBG000BHHF34,BBG001S5QPC8,False
EACPW,Edify Acquisition Corp.,"Edify Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other similar business combination with one or more operating businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10106,http://www.edifyacq.com,Nano Cap,,,,,,True
EACU,Edify Acquisition Corp.,"Edify Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other similar business combination with one or more operating businesses. The company was incorporated in 2020 and is based in New York, New York.",,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10106,http://www.edifyacq.com,Small Cap,,,,,,True
EAST,"Eastside Distilling, Inc.","Eastside Distilling, Inc. manufactures, acquires, blends, bottles, imports, exports, markets, and sells various alcoholic beverages. The company provides rum under the brand name of Hue-Hue Coffee Rum; tequila under the AzuÃ±ia Tequila brand; vodka under the Portland Potato Vodka brand name; and whiskey under the Burnside Whiskey brand. It also offers gin and ready-to-drink products. The company sells its products on a wholesale basis to distributors in the United States. Eastside Distilling, Inc. was founded in 2008 and is headquartered in Portland, Oregon.",USD,Consumer Staples,"Food, Beverage & Tobacco",Beverages,NCM,XNAS,NASDAQ Capital Market,United States,OR,Portland,97220,http://www.eastsidedistilling.com,Nano Cap,LU2090063160,277802302,,BBG00VSGTS75,BBG00VSGTSG5,True
EBACU,European Biotech Acquisition Corp.,"European Biotech Acquisition Corp. focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was founded in 2021 and is based in Amsterdam, the Netherlands.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,Netherlands,,Amsterdam,1071 DV,,,,,,,,True
EBACW,European Biotech Acquisition Corp.,"European Biotech Acquisition Corp. focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was founded in 2021 and is based in Amsterdam, the Netherlands.",,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,Netherlands,,Amsterdam,1071 DV,,,,,,,,True
EBET,"Esports Technologies, Inc.","Esports Technologies, Inc., a technology company, develops and operates platforms that focuses on esports and competitive gaming worldwide. The company operates gogawi.com, a licensed online gambling platform, which is an esports/sportsbook that focuses on bettors located in Asia and Latin America. It also offers iGaming, which include online casino and table games, such as blackjack, virtual sport computer simulated games, and slot machines, as well as traditional sports betting. The company is based in Las Vegas, Nevada.",USD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NCM,XNAS,NASDAQ Capital Market,United States,NV,Las Vegas,89101,http://www.esportstechnologies.com,Nano Cap,,278700208,BBG00ZLGHH52,BBG00ZLGHH52,BBG00ZLGHH61,False
ECOLW,"US Ecology, Inc.","US Ecology, Inc., through its subsidiaries, provides environmental services to commercial and government entities in the United States, Canada, Europe, the Middle East, Africa, Mexico, internationally. It operates through three segments: Waste Solutions, Field Services, and Energy Waste. The Waste Solutions segment offers specialty waste management services, including treatment, disposal, beneficial re-use, and recycling of hazardous, non-hazardous, and other specialty waste at company-owned treatment, storage, and disposal facilities, as well as wastewater treatment services. The Field Services segment provides safe and compliant logistics, and response solutions, which includes specialty waste packaging, collection, transportation, and total waste management; land and marine based emergency response, OSRO standby compliance, remediation, and industrial services. The Energy Waste segment provides safe and compliant energy waste management, and critical support services to up-stream oil and gas customers. Its services include spill containment and site remediation; equipment cleaning and maintenance services; specialty equipment rental, including tanks, pumps, and containment; safety monitoring and management; and transportation and disposal. US Ecology, Inc. serves oil refineries, chemical production plants, steel mills, real estate developers, and waste brokers/aggregators serving small manufacturers, and other industrial customers. The company was formerly known as American Ecology Corporation and changed its name to US Ecology, Inc. in February 2010. US Ecology, Inc. was founded in 1952 and is headquartered in Boise, Idaho.",USD,Industrials,Transportation,Transportation Infrastructure,NCM,XNAS,NASDAQ Capital Market,United States,ID,Boise,83702,http://www.usecology.com,Small Cap,,,,,,True
EDSA,"Edesa Biotech, Inc.","Edesa Biotech, Inc., a clinical-stage biopharmaceutical company, engages in the research and development, manufacture, and commercialization of pharmaceutical products for inflammatory and immune-related diseases. Its lead product candidates are EB05, a monoclonal antibody, which is in Phase 2/Phase 3 clinical study for the treatment of acute respiratory distress syndrome in covid-19 patients; and EB01, a topical cream containing non-steroidal anti-inflammatory compound that is in Phase 2B clinical study to treat chronic allergic contact dermatitis. The company also develops EB02, an extension of sPLA2 anti-inflammatory cream for treating erythema, swelling, and exudation associated with hemorrhoids disease; and EB06, a monoclonal antibody candidate. It has a collaboration agreement with NovImmune SA to develop products containing toll-like receptor 4 and chemokine ligand 10 for therapeutic, prophylactic, and diagnostic applications in humans and animals; and Yissum Research Development Company for the development of products for therapeutic, prophylactic, and diagnostic uses in topical dermal and anorectal applications, as well as for the use in dermatologic and gastrointestinal conditions. Edesa Biotech, Inc. was founded in 2015 and is headquartered in Markham, Canada.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,Canada,ON,Markham,L3R 5H6,http://www.edesabiotech.com,Nano Cap,,27966L306,BBG000R0LC72,BBG000R0LC72,BBG001SPM284,False
EDTX,EdtechX Holdings Acquisition Corp. II,"EdtechX Holdings Acquisition Corp. II intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses or entities. The company was founded in 2020 and is based in London, the United Kingdom.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United Kingdom,,London,W1D 4NS,http://www.edtechxcorp.com,Nano Cap,,28139A102,,,,True
EDTXW,EdtechX Holdings Acquisition Corp. II,"EdtechX Holdings Acquisition Corp. II intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses or entities. The company was founded in 2020 and is based in London, the United Kingdom.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United Kingdom,,London,W1D 4NS,http://www.edtechxcorp.com,Nano Cap,,,,,,True
EGAN,eGain Corporation,"eGain Corporation operates as a software-as-a service provider of customer engagement solutions in the United States, the United Kingdom, India, and internationally. It provides eGain solution, a unified cloud software solution to automate, augment, and orchestrate customer engagement, including digital-first, omnichannel desktop, artificial intelligence (AI) and knowledge, and analytics and machine learning applications, as well as platform APIs and pre-built third-party connectors. The company's suite includes various applications for digital interaction, knowledge management, and AI-based process guidance. It also provides integrated analytics for contact centers and digital properties to measure, manage, and optimize resources. In addition, the company offers subscription services and customer support services; and consulting, implementation, and training services. It serves customers in various industry sectors, including the financial services, telecommunications, retail, government, healthcare, and utilities. The company was founded in 1997 and is headquartered in Sunnyvale, California.",USD,Information Technology,Software & Services,Software,NCM,XNAS,NASDAQ Capital Market,United States,CA,Sunnyvale,94089,http://www.egain.com,Micro Cap,,,BBG000C03573,BBG000C03573,BBG001SD2461,False
ENFA,"890 5th Avenue Partners, Inc.","890 5th Avenue Partners, Inc. is a blank check company that invests in the technology, media, and telecommunications sectors. The company was founded in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10580,http://www.890fifthavenue.com,Small Cap,,,,,,False
ENFAU,"890 5th Avenue Partners, Inc.","890 5th Avenue Partners, Inc. is a blank check company that invests in the technology, media, and telecommunications sectors. The company was founded in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10580,http://www.890fifthavenue.com,Small Cap,,,,,,False
